speciesID,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Platyhelminthes-000141,,,Stylochidae sp. 6,Eukarya,Animalia,Platyhelminthes,"","","",Polycladida,Acotylea,"","","","",Stylochidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Platyhelminthes-000142,,,Stylochidae sp. 7,Eukarya,Animalia,Platyhelminthes,"","","",Polycladida,Acotylea,"","","","",Stylochidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Platyhelminthes-000143,,,Stylochidae sp. 8,Eukarya,Animalia,Platyhelminthes,"","","",Polycladida,Acotylea,"","","","",Stylochidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000017,,,Geodia sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Tetractinellida,"","","","","",Geodiidae,"","",Geodia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000042,,,Callyspongia sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Callyspongidae,"","",Callyspongia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000049,,,Gelliodes sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Niphatidae,"","",Gelliodes,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000051,,,Haliclona sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Chalinidae,"","",Haliclona,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000052,,,Haliclona sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Chalinidae,"","",Haliclona,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000053,,,Haliclona sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Chalinidae,"","",Haliclona,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000054,,,Haliclona sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Chalinidae,"","",Haliclona,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000056,,,Haliclona sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Chalinidae,"","",Haliclona,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000058,,,Higginsia sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Axinellida,"","","","","",Stelligeridae,"","",Higginsia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000060,,,Ircinia sp.,Eukarya,Animalia,Porifera,"",Keratosa,"",Dictyoceratida,"","","","","",Irciniidae,"","",Ircinia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000062,,,Neopetrosia sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Petrosiidae,"","",Neopetrosia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000069,,,Mycale parishi,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Poecilosclerida,"","","","","",Mycalidae,"","",Mycale,"","",parishi,"",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000071,,,Suberites sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Suberitida,"","","","","",Suberitidae,"","",Suberites,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000076,,,Biemna sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Biemnida,"","","","","",Biemnidae,"","",Biemna,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000078,,,Dysidea sp.,Eukarya,Animalia,Porifera,"",Keratosa,"",Dictyoceratida,"","","","","",Dysideidae,"","",Dysidea,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000079,,,Mycale sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Poecilosclerida,"","","","","",Mycalidae,"","",Mycale,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000080,,,Petrosia sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Petrosiidae,"","",Petrosia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000087,,,Spheciospongia sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Clionaida,"","","","","",Clionaidae,"","",Spheciospongia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000088,,,Terpios sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Suberitida,"","","","","",Suberitidae,"","",Terpios,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000121,,,Dysidea sp.,Eukarya,Animalia,Porifera,"",Keratosa,"",Dictyoceratida,"","","","","",Dysideidae,"","",Dysidea,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000122,,,Dysidea sp.,Eukarya,Animalia,Porifera,"",Keratosa,"",Dictyoceratida,"","","","","",Dysideidae,"","",Dyisdea,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000123,,,Haliclona sp.,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Chalinidae,"","",Haliclona,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Porifera-000124,,,Petrosiidae sp. IP0499,Eukarya,Animalia,Porifera,"",Heteroscleromorpha,"",Haplosclerida,"","","","","",Petrosiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Tunicata-000008,,,Rhodosoma crassa,Eukarya,Animalia,Chordata,Ascidiacea,"","",Phlebobranchia,"","","","","",Corellidae,"","",Rhodosoma,"","",crassa,"",BOSuncornirmedSpecies,BOSunformired,
A-Tunicata-000016,,,Herdmania papillata,Eukarya,Animalia,Chordata,Ascidiacea,"","",Stolidobranchia,"","","","","",Pyuridae,"","",Herdmania,"","",papillata,"",BOSuncornirmedSpecies,BOSunformired,
A-Tunicata-000067,,,Salp sp. 1,Eukarya,Animalia,Chordata,Thaliacea,"","","","","","","","",Salpidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000039,,,Clanga clanga,Eukarya,Animalia,Chordata,Aves,"","",Accipitriformes,"","","","","",Accipitridae,"","",Clanga,"","",clanga,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000117,,,Lalage fimbriata,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Campephagidae,"","",Lalage,"","",fimbriata,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000134,,,Dicaeum chysorrheum,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Dicaeidae,"","",Dicaeum,"","",chysorrheum,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000146,,,Ixobrychus flavicollis,Eukarya,Animalia,Chordata,Aves,"","",Pelecaniformes,"","","","","",Ardeidae,"","",Ixobrychus,"","",flavicollis,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000149,,,Ardea intermedia,Eukarya,Animalia,Chordata,Aves,"","",Pelecaniformes,"","","","","",Ardeidae,"","",Ardea,"","",intermedia,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000156,,,Eudynamys scolopacea,Eukarya,Animalia,Chordata,Aves,"","",Cuculiformes,"","","","","",Cuculidae,"","",Eudynamys,"","",scolopacea,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000178,,,Lewinia striata,Eukarya,Animalia,Chordata,Aves,"","",Gruiformes,"","","","","",Rallidae,"","",Lewinia,"","",striata,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000202,,,Hierococcyx fugax,Eukarya,Animalia,Chordata,Aves,"","",Cuculiformes,"","","","","",Cuculidae,"","",Hierococcyx,"","",fugax,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000203,,,Hierococcyx nisicolor,Eukarya,Animalia,Chordata,Aves,"","",Cuculiformes,"","","","","",Cuculidae,"","",Hierococcyx,"","",nisicolor,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000204,,,Hierococcyx sparverioides,Eukarya,Animalia,Chordata,Aves,"","",Cuculiformes,"","","","","",Cuculidae,"","",Hierococcyx,"","",sparverioides,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000229,,,Leptotilos javanicus,Eukarya,Animalia,Chordata,Aves,"","",Ciconiiformes,"","","","","",Ciconiidae,"","",Leptotilos,"","",javanicus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000231,,,Limnodramus semipalmatus,Eukarya,Animalia,Chordata,Aves,"","",Charadriiformes,"","","","","",Scolopacidae,"","",Limnodramus,"","",semipalmatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000234,,,Helopsaltes certhiola,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Locustellidae,"","",Helopsaltes,"","",certhiola,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000244,,,Larvivora cyane,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Muscicapidae,"","",Larvivora,"","",cyane,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000247,,,Mixornis gularis,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Timaliidae,"","",Mixornis,"","",gularis,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000272,,,Nettapus coromandelicus,Eukarya,Animalia,Chordata,Aves,"","",Anseriformes,"","","","","",Anatidae,"","",Nettapus,"","",coromandelicus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000281,,,Hydrobates monorhis,Eukarya,Animalia,Chordata,Aves,"","",Procellariiformes,"","","","","",Hydrobatidae,"","",Hydrobates,"","",monorhis,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000301,,,Phaenicophaeus sumatranus,Eukarya,Animalia,Chordata,Aves,"","",Cuculiformes,"","","","","",Cuculidae,"","",Phaenicophaeus,"","",sumatranus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000302,,,Phaenicophaeus curvirostris,Eukarya,Animalia,Chordata,Aves,"","",Cuculiformes,"","","","","",Cuculidae,"","",Phaenicophaeus,"","",curvirostris,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000325,,,Poliolimnas cinereus,Eukarya,Animalia,Chordata,Aves,"","",Gruiformes,"","","","","",Rallidae,"","",Poliolimnas,"","",cinereus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000326,,,Zapornia fusca,Eukarya,Animalia,Chordata,Aves,"","",Gruiformes,"","","","","",Rallidae,"","",Zapornia,"","",fusca,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000327,,,Zapornia paykullii,Eukarya,Animalia,Chordata,Aves,"","",Gruiformes,"","","","","",Rallidae,"","",Zapornia,"","",paykullii,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000328,,,Zapornia pusilla,Eukarya,Animalia,Chordata,Aves,"","",Gruiformes,"","","","","",Rallidae,"","",Zapornia,"","",pusilla,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000336,,,Ardenna pacifica,Eukarya,Animalia,Chordata,Aves,"","",Procellariiformes,"","","","","",Procellariidae,"","",Ardenna,"","",pacifica,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000337,,,Ardenna tenuirostris,Eukarya,Animalia,Chordata,Aves,"","",Procellariiformes,"","","","","",Procellariidae,"","",Ardenna,"","",tenuirostris,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000341,,,Rubigula flaviventris,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Pycnonotidae,"","",Rubigula,"","",flaviventris,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000344,,,Microtarsus melanoleucos,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Pycnonotidae,"","",Microtarsus,"","",melanoleucos,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000351,,,Cyornis brunneatus,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Muscicapidae,"","",Cyornis,"","",brunneatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000360,,,Cyanoderma erythroptera,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Timaliidae,"","",Cyanoderma,"","",erythroptera,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000376,,,Tadorna radjah,Eukarya,Animalia,Chordata,Aves,"","",Anseriformes,"","","","","",Anatidae,"","",Tadorna,"","",radjah,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000387,,,Pellorneum rostratum,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Pellorneidae,"","",Pellorneum,"","",rostratum,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000410,,,Dinopium rafflesii ,Eukarya,Animalia,Chordata,Aves,"","",Piciformes,"","","","","",Picidae,"","",Dinopium,"","",rafflesii,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Aves-000445,,,Cyanoderma erythropterum,Eukarya,Animalia,Chordata,Aves,"","",Passeriformes,"","","","","",Timaliidae,"","",Cyanoderma,"","",erythropterum,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000027,,,Apistogramma borelli,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Cichlidae,"","",Apistogramma,"","",borelli,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000063,,,Cichlasoma hybrid,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Cichlidae,"","",Cichlasoma,"","",hybrid,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000127,,,Amphilophus trimaculatus,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Cichlidae,"","",Amphilophus,"","",trimaculatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000137,,,Paraneetroplus melanurus,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Cichlidae,"","",Paraneetroplus,"","",melanurus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000158,,,Himantura walga,Eukarya,Animalia,Chordata,Chondrichthyes,Elasmobranchii,"",Myliobatiformes,"","","","","",Dasyatidae,"","",Himantura,"","",walga,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000185,,,Cheilodipterus cf. quinquilineatus,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Apogonidae,"","",Cheilodipterus,"","",quinquilineatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000200,,,Ostorhinchus cf. cooki,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Apogonidae,"","",Ostorhinchus,"","",cooki,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000207,,,Tripterygiidae sp.,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Trypterygiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000212,,,Pangasionodon hypophthalmus,Eukarya,Animalia,Chordata,Actinopterygii,"","",Siluriformes,"","","","","",Pangasiidae,"","",Pangasionodon,"","",hypophthalmus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000215,,,Carangoides cf. pracustus,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Carangidae,"","",Carangoides,"","",pracustus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000254,,,Acanthopterygii sp. JS-0371,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000255,,,Acanthopterygii sp. JS-1453,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000256,,,Acanthopterygii sp. JS-2368,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000257,,,Acanthopterygii sp. JS-5102,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000258,,,Acanthopterygii sp. JS-5104,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000308,,,Leptobarbus rubripinnis,Eukarya,Animalia,Chordata,Actinopterygii,"","",Cypriniformes,"","","","","",Cyprinidae,"","",Leptobarbus,"","",rubripinnis,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000312,,,Amoya moloanus,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobiidae,"","",Amoya,"","",moloanus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000347,,,Acanthopterygii sp. JS-1858,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000348,,,Acanthopterygii sp. SS-0010,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000349,,,Acanthopterygii sp. SS-0773,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000350,,,Acanthopterygii sp. SS-1455,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000351,,,Acanthopterygii sp. SS-2276,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000352,,,Acanthopterygii sp. SS-3713,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000354,,,Acanthopterygii sp. SS-3716,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000355,,,Acanthopterygii sp. SS-3753,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000356,,,Acanthopterygii sp. SS-4802,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000444,,,"Actinopterygii sp. ""striped silver dollar""",Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000445,,,Actinopterygii sp. SS-3704,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000452,,,Amblyopinae sp. SEA-4066,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobionellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000465,,,Acanthopterygii sp. JS-1754,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000466,,,Acanthopterygii sp. JS-1857,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000467,,,Acanthopterygii sp. SEA-4063,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000468,,,Acanthopterygii sp. SS-1446,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000469,,,Acanthopterygii sp. SS-2110,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000470,,,Acanthopterygii sp. SS-2114,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000471,,,Acanthopterygii eggs sp. SEA-2585,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000478,,,Pseudochromis cf. ransonnetti,Eukarya,Animalia,Chordata,Actinopterygii,"","",Perciformes,"","","","","",Pseudochromidae,"","",Pseudochromis,"","",ransonnetti,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000528,,,Amblyopinae sp. SEA-4074,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobionellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000529,,,Amblyopinae sp. SEA-6283,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobionellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000530,,,Amblyopinae sp. SEA-6290,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobionellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000531,,,Amblyopinae sp. SEA-6843,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobionellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000532,,,Amblyopinae sp. SEA-8765,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobionellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000534,,,Trypauchen cf. paleos,Eukarya,Animalia,Chordata,Actinopterygii,"","",Gobiiformes,"","","","","",Gobionellidae,"","",Trypauchen,"","",paleos,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000561,,,Actinopterygii sp. 1,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000562,,,Actinopterygii sp. 2,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000563,,,Actinopterygii sp. 3,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000564,,,Actinopterygii sp. 4,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000565,,,Actinopterygii sp. 5,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000566,,,Actinopterygii sp. 6,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000567,,,Actinopterygii sp. 7,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000568,,,Actinopterygii sp. 8,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000569,,,Actinopterygii sp. 9,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000570,,,Actinopterygii sp. 10,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000650,,,Ostracion nasus,Eukarya,Animalia,Chordata,Actinopterygii,"","",Tetraodontiformes,"","","","","",Ostraciidae,"","",Ostracion,"","",nasus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000739,,,Actinopterygii sp.,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000749,,,Actinopterygii sp.,Eukarya,Animalia,Chordata,Actinopterygii,"","","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000760,,,Scleropages jardini,Eukarya,Animalia,Chordata,Actinopterygii,"","",Osteoglossiformes,"","","","","",Osteoglossidae,"","",Scleropages,"","",jardini,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Pisces-000766,,,Morulius chrysophekadion,Eukarya,Animalia,Chordata,Actinopterygii,"","",Cypriniformes,"","","","","",Cyprinidae,"","",Morulius,"","",chrysophekadion,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Mammalia-000007,,,Aonyx cinerea,Eukarya,Animalia,Chordata,Mammalia,"","",Carnivora,"","","","","",Mustelidae,"","",Aonyx,"","",cinerea,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Mammalia-000027,,,Chaerephon plicata,Eukarya,Animalia,Chordata,Mammalia,"","",Chiroptera,"","","","","",Molossidae,"","",Chaerephon,"","",plicata,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Mammalia-000045,,,Penthetor lucasi,Eukarya,Animalia,Chordata,Mammalia,"","",Chiroptera,"","","","","",Pteropodidae,"","",Penthetor,"","",lucasi,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Mammalia-000067,,,Tapirus indicus,Eukarya,Animalia,Chordata,Mammalia,"","",Perissodactyla,"","","","","",Tapiridae,"","",Tapirus,"","",indicus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Mammalia-000085,,,Sundamys annandalei,Eukarya,Animalia,Chordata,Mammalia,"","",Rodentia,"","","","","",Muridae,"","",Sundamys,"","",annandalei,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Reptilia-000042,,,Varanus dumerili,Eukarya,Animalia,Chordata,Reptilia,"","",Squamata,"","","","","",Varanidae,"","",Varanus,"","",dumerili,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Reptilia-000067,,,Dryocalamus subannulatus,Eukarya,Animalia,Chordata,Reptilia,"","",Squamata,"","","","","",Colubridae,"","",Dryocalamus,"","",subannulatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Reptilia-000080,,,Orthriophis taeniurus,Eukarya,Animalia,Chordata,Reptilia,"","",Squamata,"","","","","",Colubridae,"","",Orthriophis,"","",taeniurus,"",BOSuncornirmedSpecies,BOSunformired,
A-Vert-Reptilia-000091,,,Calliophis bivirgata,Eukarya,Animalia,Chordata,Reptilia,"","",Squamata,"","","","","",Elapidae,"","",Calliophis,"","",bivirgata,"",BOSuncornirmedSpecies,BOSunformired,
