speciesId,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Arth-Hexa-Diptera-001936,,,Cecidomyiidae sp. ZRC_BDP0025341,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001937,,,Cecidomyiidae sp. ZRC_BDP0025498,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001938,,,Cecidomyiidae sp. ZRC_BDP0025783,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001939,,,Cecidomyiidae sp. ZRC_BDP0025811,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001940,,,Cecidomyiidae sp. ZRC_BDP0025835,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002263,,,Cecidomyiidae sp. ZRC_BDP0135915,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002435,,,Cecidomyiidae sp. ZRC_BDP0135905,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002437,,,Cecidomyiidae sp. ZRC_BDP0058777,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002622,,,Cecidomyiidae sp. ZRC_BDP0294853,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002752,,,Cecidomyiidae sp. ZRC_BDP0306266,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002955,,,Cecidomyiidae sp. ZRC_BDP0320073,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002956,,,Cecidomyiidae sp. ZRC_BDP0323814,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002957,,,Cecidomyiidae sp. ZRC_BDP0327669,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002958,,,Cecidomyiidae sp. ZRC_BDP0329062,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002959,,,Cecidomyiidae sp. ZRC_BDP0329560,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002960,,,Cecidomyiidae sp. ZRC_BDP0329706,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002961,,,Cecidomyiidae sp. ZRC_BDP0329819,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002962,,,Cecidomyiidae sp. ZRC_BDP0331357,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002963,,,Cecidomyiidae sp. ZRC_BDP0329679,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002964,,,Cecidomyiidae sp. ZRC_BDP0331824,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002965,,,Cecidomyiidae sp. ZRC_BDP0333378,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002966,,,Cecidomyiidae sp. ZRC_BDP0333548,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002967,,,Cecidomyiidae sp. ZRC_BDP0321534,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002968,,,Cecidomyiidae sp. ZRC_BDP0334276,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002969,,,Cecidomyiidae sp. ZRC_BDP0334310,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002970,,,Cecidomyiidae sp. ZRC_BDP0326868,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002971,,,Cecidomyiidae sp. ZRC_BDP0334669,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002972,,,Cecidomyiidae sp. ZRC_BDP0334924,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002973,,,Cecidomyiidae sp. ZRC_BDP0334956,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002974,,,Cecidomyiidae sp. ZRC_BDP0335002,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002975,,,Cecidomyiidae sp. ZRC_BDP0335084,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002976,,,Cecidomyiidae sp. ZRC_BDP0335103,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002977,,,Cecidomyiidae sp. ZRC_BDP0329519,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002978,,,Cecidomyiidae sp. ZRC_BDP0340632,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002979,,,Cecidomyiidae sp. ZRC_BDP0340707,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002980,,,Cecidomyiidae sp. ZRC_BDP0340766,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002981,,,Cecidomyiidae sp. ZRC_BDP0340782,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002982,,,Cecidomyiidae sp. ZRC_BDP0342974,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002983,,,Cecidomyiidae sp. ZRC_BDP0343488,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002984,,,Cecidomyiidae sp. ZRC_BDP0344219,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002985,,,Cecidomyiidae sp. ZRC_BDP0344588,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002986,,,Cecidomyiidae sp. ZRC_BDP0344653,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002987,,,Cecidomyiidae sp. ZRC_BDP0344757,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002988,,,Cecidomyiidae sp. ZRC_BDP0344761,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002989,,,Cecidomyiidae sp. ZRC_BDP0345542,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002990,,,Cecidomyiidae sp. ZRC_BDP0345625,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002991,,,Cecidomyiidae sp. ZRC_BDP0344602,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002992,,,Cecidomyiidae sp. ZRC_BDP0345972,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002993,,,Cecidomyiidae sp. ZRC_BDP0346043,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002994,,,Cecidomyiidae sp. ZRC_BDP0340732,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002995,,,Cecidomyiidae sp. ZRC_BDP0346858,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002996,,,Cecidomyiidae sp. ZRC_BDP0340840,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002997,,,Cecidomyiidae sp. ZRC_BDP0346992,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002998,,,Cecidomyiidae sp. ZRC_BDP0346074,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002999,,,Cecidomyiidae sp. ZRC_BDP0347054,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003000,,,Cecidomyiidae sp. ZRC_BDP0345918,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003001,,,Cecidomyiidae sp. ZRC_BDP0346628,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003002,,,Cecidomyiidae sp. ZRC_BDP0347271,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003003,,,Cecidomyiidae sp. ZRC_BDP0347273,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003004,,,Cecidomyiidae sp. ZRC_BDP0345441,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003005,,,Cecidomyiidae sp. ZRC_BDP0347359,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003006,,,Cecidomyiidae sp. ZRC_BDP0345541,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003007,,,Cecidomyiidae sp. ZRC_BDP0344597,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003008,,,Cecidomyiidae sp. ZRC_BDP0347440,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003009,,,Cecidomyiidae sp. ZRC_BDP0347477,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003010,,,Cecidomyiidae sp. ZRC_BDP0347568,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003011,,,Cecidomyiidae sp. ZRC_BDP0347602,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003012,,,Cecidomyiidae sp. ZRC_BDP0347608,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003013,,,Cecidomyiidae sp. ZRC_BDP0347620,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003014,,,Cecidomyiidae sp. ZRC_BDP0347660,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003015,,,Cecidomyiidae sp. ZRC_BDP0347518,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003016,,,Cecidomyiidae sp. ZRC_BDP0347782,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003017,,,Cecidomyiidae sp. ZRC_BDP0347843,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003018,,,Cecidomyiidae sp. ZRC_BDP0348038,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003019,,,Cecidomyiidae sp. ZRC_BDP0347178,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003020,,,Cecidomyiidae sp. ZRC_BDP0348081,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003021,,,Cecidomyiidae sp. ZRC_BDP0348095,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003022,,,Cecidomyiidae sp. ZRC_BDP0348110,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003023,,,Cecidomyiidae sp. ZRC_BDP0347848,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003024,,,Cecidomyiidae sp. ZRC_BDP0348169,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003025,,,Cecidomyiidae sp. ZRC_BDP0348218,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003026,,,Cecidomyiidae sp. ZRC_BDP0347846,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003027,,,Cecidomyiidae sp. ZRC_BDP0347452,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003028,,,Cecidomyiidae sp. ZRC_BDP0347239,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003029,,,Cecidomyiidae sp. ZRC_BDP0348148,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003030,,,Cecidomyiidae sp. ZRC_BDP0348372,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003031,,,Cecidomyiidae sp. ZRC_BDP0348393,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003032,,,Cecidomyiidae sp. ZRC_BDP0348406,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003033,,,Cecidomyiidae sp. ZRC_BDP0348422,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003034,,,Cecidomyiidae sp. ZRC_BDP0348473,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003035,,,Cecidomyiidae sp. ZRC_BDP0348032,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003036,,,Cecidomyiidae sp. ZRC_BDP0348544,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003075,,,Cecidomyiidae sp. ZRC_MIS00003737,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-003076,,,Cecidomyiidae sp. ZRC_MIS00006514,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Anne-Polychaeta-000030,,,Rhynchospio/ Malacoceros sp. OTC-0322,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000204,,,Aonides sp. INT-0175,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","",Aonides,"","",BOSuncornirmedSpecies,BOSunformired,3595
