speciesID,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Ctenophora-000002,,,Coeloplana sp. 2,Eukarya,Animalia,Ctenophora,Tentaculata,"","",Platyctenida,"","","","","",Coeloplanidae,"","",Coeloplana,"","","","",BOSuncornirmedSpecies,BOSunformired,2501279
A-Ctenophora-000003,,,Coeloplana sp. 3,Eukarya,Animalia,Ctenophora,Tentaculata,"","",Platyctenida,"","","","","",Coeloplanidae,"","",Coeloplana,"","","","",BOSuncornirmedSpecies,BOSunformired,2501279
A-Ctenophora-000011,,,Coeloplana sp.,Eukarya,Animalia,Ctenophora,Tentaculata,"","",Platyctenida,"","","","","",Coeloplanidae,"","",Coeloplana,"","","","",BOSuncornirmedSpecies,BOSunformired,2501279
A-Echi-Asteroidea-000005,,,Asterina sp. 1,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Asterinidae,"","",Asterina,"","","","",BOSuncornirmedSpecies,BOSunformired,2272097
A-Echi-Asteroidea-000006,,,Asterina sp. 2,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Asterinidae,"","",Asterina,"","","","",BOSuncornirmedSpecies,BOSunformired,2272097
A-Echi-Asteroidea-000007,,,Asterina sp. 3,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Asterinidae,"","",Asterina,"","","","",BOSuncornirmedSpecies,BOSunformired,2272097
A-Echi-Asteroidea-000008,,,Asterina sp. 4,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Asterinidae,"","",Asterina,"","","","",BOSuncornirmedSpecies,BOSunformired,2272097
A-Echi-Asteroidea-000009,,,Astropecten sp. 1,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000010,,,Astropecten sp. 2,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000011,,,Astropecten sp. 3,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000012,,,Astropecten sp. 4,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000013,,,Astropecten sp. 5,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000017,,,Goniodiscaster sp. 1,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Goniasteridae,"","",Goniodiscaster,"","","","",BOSuncornirmedSpecies,BOSunformired,2272791
A-Echi-Asteroidea-000018,,,Goniodiscaster sp. 2,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Goniasteridae,"","",Goniodiscaster,"","","","",BOSuncornirmedSpecies,BOSunformired,2272791
A-Echi-Asteroidea-000019,,,Goniodiscaster sp. 3,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Goniasteridae,"","",Goniodiscaster,"","","","",BOSuncornirmedSpecies,BOSunformired,2272791
A-Echi-Asteroidea-000022,,,Luidia sp. 1,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Luidiidae,"","",Luidia,"","","","",BOSuncornirmedSpecies,BOSunformired,2270561
A-Echi-Asteroidea-000023,,,Luidia sp. 2,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Luidiidae,"","",Luidia,"","","","",BOSuncornirmedSpecies,BOSunformired,2270561
A-Echi-Asteroidea-000024,,,Luidia sp. 3,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Luidiidae,"","",Luidia,"","","","",BOSuncornirmedSpecies,BOSunformired,2270561
A-Echi-Asteroidea-000025,,,Luidia sp. 4,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Luidiidae,"","",Luidia,"","","","",BOSuncornirmedSpecies,BOSunformired,2270561
A-Echi-Asteroidea-000026,,,Luidia sp. 5,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Luidiidae,"","",Luidia,"","","","",BOSuncornirmedSpecies,BOSunformired,2270561
A-Echi-Asteroidea-000027,,,Luidia sp. 6,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Luidiidae,"","",Luidia,"","","","",BOSuncornirmedSpecies,BOSunformired,2270561
A-Echi-Asteroidea-000029,,,Astropecten cf. indicus,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000050,,,Cryptasterina sp.,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Valvatida,"","","","","",Asterinidae,"","",Cryptasterina,"","","","",BOSuncornirmedSpecies,BOSunformired,2272305
A-Echi-Asteroidea-000053,,,Astropecten sp.,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000054,,,Astropecten sp.,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Asteroidea-000064,,,Astropecten sp.,Eukarya,Animalia,Echinodermata,Asteroidea,"","",Paxillosida,"","","","","",Astropectinidae,"","",Astropecten,"","","","",BOSuncornirmedSpecies,BOSunformired,2269836
A-Echi-Crinoidea-000001,,,Amphimetra cf. discoidea,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Himerometridae,"","",Amphimetra,"","","","",BOSuncornirmedSpecies,BOSunformired,4341224
A-Echi-Crinoidea-000003,,,Amphimetra sp. 1,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Himerometridae,"","",Amphimetra,"","","","",BOSuncornirmedSpecies,BOSunformired,4341224
A-Echi-Crinoidea-000004,,,Amphimetra sp. 2,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Himerometridae,"","",Amphimetra,"","","","",BOSuncornirmedSpecies,BOSunformired,4341224
A-Echi-Crinoidea-000005,,,Capillaster cf tenuicirrus,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Comatulidae,"","",Capillaster,"","","","",BOSuncornirmedSpecies,BOSunformired,4340864
A-Echi-Crinoidea-000008,,,Comatula cf. pectinata,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Comatulidae,"","",Comatula,"","","","",BOSuncornirmedSpecies,BOSunformired,7427287
A-Echi-Crinoidea-000009,,,Comatula cf. solaris,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Comatulidae,"","",Comatula,"","","","",BOSuncornirmedSpecies,BOSunformired,7427287
A-Echi-Crinoidea-000010,,,Comatula sp. 1,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Comatulidae,"","",Comatula,"","","","",BOSuncornirmedSpecies,BOSunformired,7427287
A-Echi-Crinoidea-000011,,,Comatula sp. 2,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Comatulidae,"","",Comatula,"","","","",BOSuncornirmedSpecies,BOSunformired,7427287
A-Echi-Crinoidea-000013,,,Heterometra cf. crenulata,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Himerometridae,"","",Heterometra,"","","","",BOSuncornirmedSpecies,BOSunformired,4341229
A-Echi-Crinoidea-000014,,,Heterometra sp. 1,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Himerometridae,"","",Heterometra,"","","","",BOSuncornirmedSpecies,BOSunformired,4341229
A-Echi-Crinoidea-000015,,,Himerometra cf. bartschi,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Himerometridae,"","",Himerometra,"","","","",BOSuncornirmedSpecies,BOSunformired,4341222
A-Echi-Crinoidea-000052,,,Oligometra sp. IP0059,Eukarya,Animalia,Echinodermata,Crinoidea,"","",Comatulida,"","","","","",Colobometridae,"","",Oligometra,"","","","",BOSuncornirmedSpecies,BOSunformired,4341285
A-Echi-Echinoidea-000002,,,Peronella sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Echinolampadacea,"","","","","",Laganidae,"","",Peronella,"","","","",BOSuncornirmedSpecies,BOSunformired,2279059
A-Echi-Echinoidea-000009,,,Diadema sp. 1,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Diadematoida,"","","","","",Diadematidae,"","",Diadema,"","","","",BOSuncornirmedSpecies,BOSunformired,2279021
A-Echi-Echinoidea-000011,,,Salmacis sp. 1,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000012,,,Salmacis sp. 2,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000013,,,Salmacis sp. 3,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000014,,,Salmacis sp. 4,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000017,,,Temnopleurus sp. 1,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Temnopleurus,"","","","",BOSuncornirmedSpecies,BOSunformired,4341532
A-Echi-Echinoidea-000018,,,Temnopleurus sp. 2,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Temnopleurus,"","","","",BOSuncornirmedSpecies,BOSunformired,4341532
A-Echi-Echinoidea-000023,,,Diadema cf. setosum,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Diadematoida,"","","","","",Diadematidae,"","",Diadema,"","","","",BOSuncornirmedSpecies,BOSunformired,2279021
A-Echi-Echinoidea-000024,,,Diadema sp. 2,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Diadematoida,"","","","","",Diadematidae,"","",Diadema,"","","","",BOSuncornirmedSpecies,BOSunformired,2279021
A-Echi-Echinoidea-000025,,,Diadema sp. 3,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Diadematoida,"","","","","",Diadematidae,"","",Diadema,"","","","",BOSuncornirmedSpecies,BOSunformired,2279021
A-Echi-Echinoidea-000031,,,Salmacis sp. 5,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000032,,,Salmacis sp. 6,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000033,,,Salmacis sp. 7,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000038,,,Echinodiscus sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Echinolampadacea,"","","","","",Astriclypeidae,"","",Echinodiscus,"","","","",BOSuncornirmedSpecies,BOSunformired,2279042
A-Echi-Echinoidea-000042,,,Prionocidaris sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Cidaroida,"","","","","",Cidaridae,"","",Prionocidaris,"","","","",BOSuncornirmedSpecies,BOSunformired,2278821
A-Echi-Echinoidea-000051,,,Salmacis sp. SS-0360,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000052,,,Salmacis sp. SS-1507,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000054,,,Salmacis sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000055,,,Salmacis sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000056,,,Salmacis sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000057,,,Salmacis sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000058,,,Salmacis sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000059,,,Salmacis sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Camarodonta,"","","","","",Temnopleuridae,"","",Salmacis,"","","","",BOSuncornirmedSpecies,BOSunformired,3239649
A-Echi-Echinoidea-000070,,,Echinodiscus sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Echinolampadacea,"","","","","",Astriclypeidae,"","",Echinodiscus,"","","","",BOSuncornirmedSpecies,BOSunformired,2279042
A-Echi-Echinoidea-000071,,,Echinodiscus sp.,Eukarya,Animalia,Echinodermata,Echinoidea,"","",Echinolampadacea,"","","","","",Astriclypeidae,"","",Echinodiscus,"","","","",BOSuncornirmedSpecies,BOSunformired,2279042
A-Moll-Cephalopoda-000037,,,Idiosepius sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Idiosepida,"","","","","",Idiosepiidae,"","",Idiosepius,"","","","",BOSuncornirmedSpecies,BOSunformired,2289183
A-Moll-Cephalopoda-000080,,,Idiosepius sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Idiosepida,"","","","","",Idiosepiidae,"","",Idiosepius,"","","","",BOSuncornirmedSpecies,BOSunformired,2289183
A-Moll-Cephalopoda-000083,,,Idiosepius sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Idiosepida,"","","","","",Idiosepiidae,"","",Idiosepius,"","","","",BOSuncornirmedSpecies,BOSunformired,2289183
A-Moll-Cephalopoda-000087,,,Idiosepius sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Idiosepida,"","","","","",Idiosepiidae,"","",Idiosepius,"","","","",BOSuncornirmedSpecies,BOSunformired,2289183
A-Moll-Cephalopoda-000088,,,Idiosepius sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Idiosepida,"","","","","",Idiosepiidae,"","",Idiosepius,"","","","",BOSuncornirmedSpecies,BOSunformired,2289183
A-Moll-Cephalopoda-000006,,,Loliolus sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Myopsida,"","","","","",Loliginidae,"","",Loliolus,"","","","",BOSuncornirmedSpecies,BOSunformired,2290331
A-Moll-Cephalopoda-000023,,,Abdopus sp. 1,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Abdopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4621790
A-Moll-Cephalopoda-000024,,,Abdopus sp. 2,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Abdopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4621790
A-Moll-Cephalopoda-000025,,,Abdopus sp. 3,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Abdopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4621790
A-Moll-Cephalopoda-000026,,,Abdopus sp. 4,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Abdopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4621790
A-Moll-Cephalopoda-000027,,,Abdopus sp. 5,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Abdopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4621790
A-Moll-Cephalopoda-000028,,,Abdopus sp. 6,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Abdopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4621790
A-Moll-Cephalopoda-000001,,,Amphioctopus sp. 1,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Amphioctopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4304632
A-Moll-Cephalopoda-000002,,,Amphioctopus sp. 2,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Amphioctopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4304632
A-Moll-Cephalopoda-000030,,,Amphioctopus sp. 3,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Amphioctopus,"","","","",BOSuncornirmedSpecies,BOSunformired,4304632
A-Moll-Cephalopoda-000038,,,Macrochlaena cf. winckworthi,Eukarya,Animalia,Mollusca,Cephalopoda,"",Octopodiformes,Octopoda,"","","","","",Octopodidae,"","",Macrochlaena,"","","","",BOSuncornirmedSpecies,BOSunformired,3246131
A-Moll-Cephalopoda-000074,,,Idiosepius sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Idiosepiidae,"","",Idiosepius,"","","","",BOSuncornirmedSpecies,BOSunformired,2289183
A-Moll-Cephalopoda-000014,,,Sepiadarium sp.,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Sepiadariidae,"","",Sepiadarium,"","","","",BOSuncornirmedSpecies,BOSunformired,2290672
A-Moll-Cephalopoda-000054,,,Sepia cf. recurvirostra,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Sepiidae,"","",Sepia,"","","","",BOSuncornirmedSpecies,BOSunformired,2289099
A-Moll-Cephalopoda-000013,,,Sepia sp. 1,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Sepiidae,"","",Sepia,"","","","",BOSuncornirmedSpecies,BOSunformired,2289099
A-Moll-Cephalopoda-000016,,,Sepia sp. 2,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Sepiidae,"","",Sepia,"","","","",BOSuncornirmedSpecies,BOSunformired,2289099
A-Moll-Cephalopoda-000017,,,Sepia sp. 3,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Sepiidae,"","",Sepia,"","","","",BOSuncornirmedSpecies,BOSunformired,2289099
A-Moll-Cephalopoda-000022,,,Sepia sp. 4,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Sepiidae,"","",Sepia,"","","","",BOSuncornirmedSpecies,BOSunformired,2289099
A-Moll-Cephalopoda-000056,,,Sepia sp. 5,Eukarya,Animalia,Mollusca,Cephalopoda,"",Decapodiformes,Sepiida,"","","","","",Sepiidae,"","",Sepia,"","","","",BOSuncornirmedSpecies,BOSunformired,2289099
A-Sipuncula-000034,,,Sipunculus sp.,Eukarya,Animalia,Sipuncula,Sipunculidea,"","",Sipunculiformes,"","","","","",Sipunculidae,"","",Sipunculus,"","","","",BOSuncornirmedSpecies,BOSunformired,2509344
A-Arth-Hexa-Hymenoptera-000058,,,"Hylaeus (Indialaeus)  sp. [large, pronotum with unbroken yellow]",Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Colletidae,Hylaeinae,"",Hylaeus,Indialaeus,"","","",BOSuncornirmedSpecies,BOSunformired,1349360
A-Arth-Hexa-Hymenoptera-000063,,,"Hylaeus sp. 5 [blue metallic, from MIP]",Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Colletidae,Hylaeinae,"",Hylaeus,"","","","",BOSuncornirmedSpecies,BOSunformired,1349360
A-Arth-Hexa-Hymenoptera-000067,,,Sphecodes sp. 9,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Halictidae,Halictinae,Halictini,Eupetersia,Nesoeupetersia,"","","",BOSuncornirmedSpecies,BOSunformired,1353458
A-Arth-Hexa-Hymenoptera-000073,,,"Lasioglossum (Ctenonomia)  sp. 1 [nr. vagans, larger, orange not white hair, denser T2 punctures]",Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Halictidae,Halictinae,Halictini,Lasioglossum,Ctenonomia,"","","",BOSuncornirmedSpecies,BOSunformired,1353501
A-Arth-Hexa-Hymenoptera-000081,,,Sphecodes sp. 2,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Halictidae,Halictinae,Halictini,Sphecodes,"","","","",BOSuncornirmedSpecies,BOSunformired,1351262
A-Arth-Hexa-Hymenoptera-000082,,,Sphecodes sp. 3,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Halictidae,Halictinae,Halictini,Sphecodes,"","","","",BOSuncornirmedSpecies,BOSunformired,1351262
A-Arth-Hexa-Hymenoptera-000083,,,Sphecodes sp. 4,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Halictidae,Halictinae,Halictini,Sphecodes,"","","","",BOSuncornirmedSpecies,BOSunformired,1351262
A-Arth-Hexa-Hymenoptera-000100,,,Euaspis n. sp. 1,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Megachilidae,Megachilinae,Anthidiini,Euaspis,"","","","",BOSuncornirmedSpecies,BOSunformired,1338317
A-Arth-Hexa-Hymenoptera-000101,,,Lithurgus sp. 1,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Megachilidae,Lithurginae,Lithurgini,Lithurgus,"","","","",BOSuncornirmedSpecies,BOSunformired,1336587
A-Arth-Hexa-Hymenoptera-000104,,,Coelioxys (Allocoelioxys)  sp. 2,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Megachilidae,Megachilinae,Megachilini,Coelioxys,Allocoelioxys,"","","",BOSuncornirmedSpecies,BOSunformired,1338333
A-Arth-Hexa-Hymenoptera-000106,,,Coelioxys (Torridapis)  n. sp.,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Megachilidae,Megachilinae,Megachilini,Coelioxys,Torridapis,"","","",BOSuncornirmedSpecies,BOSunformired,1338333
A-Arth-Hexa-Hymenoptera-000125,,,Megachile (Eutricharaea)  sp. 1 [white scopa/crenulate T6],Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Megachilidae,Megachilinae,Megachilini,Megachile,Eutricharaea,"","","",BOSuncornirmedSpecies,BOSunformired,1335011
A-Arth-Hexa-Hymenoptera-000130,,,Colobopsis sp.,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Formicinae,Camponotini,Colobopsis,"","","","",BOSuncornirmedSpecies,BOSunformired,4673462
A-Arth-Hexa-Hymenoptera-000135,,,Cryptopone sp.,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Ponerinae,Ponerini,Cryptopone,"","","","",BOSuncornirmedSpecies,BOSunformired,1324248
A-Arth-Hexa-Hymenoptera-000143,,,Stigmatomma sp. ZRC_BDP0044262,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Amblyoponinae,"",Stigmatomma,"","","","",BOSuncornirmedSpecies,BOSunformired,3258370
A-Arth-Hexa-Hymenoptera-000145,,,Philidris sp. 4_SKY,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Dolichoderinae,"",Philidris,"","","","",BOSuncornirmedSpecies,BOSunformired,1316163
A-Arth-Hexa-Hymenoptera-000146,,,Tapinoma cf. sp. 13_SKY,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Dolichoderinae,"",Tapinoma,"","","","",BOSuncornirmedSpecies,BOSunformired,1316784
A-Arth-Hexa-Hymenoptera-000149,,,Tapinoma sp. 1_WW,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Dolichoderinae,"",Tapinoma,"","","","",BOSuncornirmedSpecies,BOSunformired,1316784
A-Arth-Hexa-Hymenoptera-000150,,,Tapinoma sp. 2_WW,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Dolichoderinae,"",Tapinoma,"","","","",BOSuncornirmedSpecies,BOSunformired,1316784
A-Arth-Hexa-Hymenoptera-000151,,,Tapinoma sp. 3_WW,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Dolichoderinae,"",Tapinoma,"","","","",BOSuncornirmedSpecies,BOSunformired,1316784
A-Arth-Hexa-Hymenoptera-000162,,,Camponotus (Tanaemyrmex)  sp. 153_SKY,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Formicinae,Camponotini,Camponotus,Tanaemyrmex,"","","",BOSuncornirmedSpecies,BOSunformired,1312361
A-Arth-Hexa-Hymenoptera-000163,,,Camponotus (Tanaemyrmex)  sp. 48_SKY,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Formicinae,Camponotini,Camponotus,Tanaemyrmex,"","","",BOSuncornirmedSpecies,BOSunformired,1312361
A-Arth-Hexa-Hymenoptera-000166,,,Nylanderia cf. sp. 15_SKY,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,"","","","","",Formicidae,Formicinae,Lasiini,Nylanderia,"","","","",BOSuncornirmedSpecies,BOSunformired,4673740
